,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Enter 4,Shares 4,Capital
3490,2009-08-11,24.5,0.0,11.16,0.0,23.719998999999998,0.0,9.39,0.0,22.219998999999998,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47238.16793703317
3491,2009-08-12,24.799999,0.0,11.06,0.0,24.059998999999998,0.0,9.46,0.0,22.309998999999998,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47009.83592234786
3492,2009-08-13,24.98,0.0,11.21,0.0,24.43,0.0,9.58,0.0,22.65,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47636.90381398892
3493,2009-08-14,24.73,0.0,11.23,0.0,24.190001000000002,0.0,9.57,0.0,22.42,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47687.62923683021
3494,2009-08-17,24.120001000000002,0.0,11.36,0.0,23.35,0.0,9.31,0.0,21.530001000000002,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47770.71726496727
3495,2009-08-18,24.389999,0.0,11.31,0.0,23.809998999999998,0.0,9.42,0.0,21.889999,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47751.407880828985
3496,2009-08-19,24.559998999999998,0.0,11.38,0.0,24.01,0.0,9.44,0.0,21.9,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47998.50838445671
3497,2009-08-20,24.83,0.0,11.44,0.0,24.309998999999998,0.0,9.54,0.0,22.200001,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,48315.10279986815
3498,2009-08-21,25.299999,0.0,11.25,0.0,24.950001,0.0,9.56,0.0,22.57,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,47738.3546596715
3499,2009-08-24,25.280001000000002,0.0,11.4,0.0,24.98,0.0,9.61,0.0,22.690001000000002,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,48276.88970298848
3500,2009-08-25,25.34,0.0,11.45,0.0,25.120001000000002,0.0,9.66,0.0,22.68,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,48498.55988329608
3501,2009-08-26,25.35,0.0,11.49,0.0,25.0,0.0,9.66,0.0,22.530001000000002,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,48625.305828499826
3502,2009-08-27,25.42,0.0,11.43,0.0,25.17,0.0,9.71,0.0,22.469998999999998,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,48498.42465949712
3503,2009-08-28,25.379998999999998,0.0,11.47,0.0,25.200001,0.0,9.73,0.0,22.5,0.0,VPACX,1264.7549760582071,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,VUSTX,1056.2162100312605,48650.465704222035
3504,2009-08-31,25.15,0.0,11.49,0.040999999999999995,25.049999,0.0,9.7,0.0,22.17,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48805.810621376004
3505,2009-09-01,24.59,0.0,11.49,0.0,24.299999,0.0,9.57,0.0,21.9,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48641.39247448844
3506,2009-09-02,24.51,0.0,11.62,0.0,24.32,0.0,9.56,0.0,21.98,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49042.13912455113
3507,2009-09-03,24.75,0.0,11.55,0.0,24.49,0.0,9.58,0.0,22.35,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48844.837347244385
3508,2009-09-04,25.08,0.0,11.41,0.0,24.92,0.0,9.64,0.0,22.77,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48475.52889215203
3509,2009-09-08,25.32,0.0,11.35,0.0,25.549999,0.0,9.78,0.0,23.299999,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48461.797265804824
3510,2009-09-09,25.549999,0.0,11.35,0.0,25.889999,0.0,9.81,0.0,23.35,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48499.739915086575
3511,2009-09-10,25.83,0.0,11.51,0.0,26.08,0.0,9.95,0.0,23.59,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49185.59847305568
3512,2009-09-11,25.809998999999998,0.0,11.56,0.0,26.1,0.0,9.94,0.0,23.639999,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49331.948692457896
3513,2009-09-14,25.99,0.0,11.46,0.0,26.190001000000002,0.0,9.86,0.0,23.57,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48912.77275604764
3514,2009-09-15,26.1,0.0,11.41,0.0,26.290001,0.0,9.81,0.0,23.790001,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48690.53723808193
3515,2009-09-16,26.52,0.0,11.43,0.0,26.809998999999998,0.0,9.97,0.0,24.370001000000002,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48956.49714191636
3516,2009-09-17,26.43,0.0,11.54,0.0,26.719998999999998,0.0,9.93,0.0,24.290001,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49255.7020350322
3517,2009-09-18,26.49,0.0,11.45,0.0,26.700001,0.0,9.94,0.0,24.34,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48982.15360029974
3518,2009-09-21,26.41,0.0,11.45,0.0,26.450001,0.0,9.87,0.0,24.15,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,48893.620751975664
3519,2009-09-22,26.6,0.0,11.47,0.0,26.809998999999998,0.0,9.97,0.0,24.48,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49083.6953572466
3520,2009-09-23,26.200001,0.113,11.49,0.0,26.58,0.0,9.92,0.0,24.209999,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49084.05671610881
3521,2009-09-24,25.9,0.0,11.53,0.0,26.1,0.0,9.91,0.0,23.9,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49198.60738167846
3522,2009-09-25,25.75,0.0,11.63,0.0,25.93,0.0,9.86,0.0,23.940001000000002,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49453.365171201156
3523,2009-09-28,26.24,0.0,11.71,0.0,26.370001000000002,0.0,9.92,0.0,24.09,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49783.646900425134
3524,2009-09-29,26.190001000000002,0.0,11.7,0.0,26.290001,0.0,9.81,0.0,24.18,0.0,VPACX,1264.7549760582071,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,VUSTX,1059.9851277519988,49612.724299226174
3525,2009-09-30,26.09,0.0,11.68,0.038,26.33,0.0,9.89,0.0,24.23,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1258.1178941913406,49771.14389420944
3526,2009-10-01,25.389999,0.0,11.81,0.0,25.559998999999998,0.0,9.6,0.0,23.790001,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1258.1178941913406,48482.61500489325
3527,2009-10-02,25.26,0.0,11.75,0.0,25.299999,0.0,9.5,0.0,23.74,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VUSTX,1017.2017016866158,48146.25908029241
3528,2009-10-05,25.66,0.0,11.75,0.0,25.719998999999998,0.0,9.55,0.0,24.16,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VUSTX,1017.2017016866158,48751.187698079426
3529,2009-10-06,26.02,0.0,11.67,0.0,26.25,0.0,9.69,0.0,24.57,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VUSTX,1017.2017016866158,49302.51143305142
3530,2009-10-07,26.09,0.0,11.78,0.0,26.200001,0.0,9.82,0.0,24.610001,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VUSTX,1017.2017016866158,49444.701444110295
3531,2009-10-08,26.32,0.0,11.68,0.0,26.58,0.0,9.97,0.0,24.91,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VUSTX,1017.2017016866158,49786.306676205044
3532,2009-10-09,26.48,0.0,11.47,0.0,26.5,0.0,9.97,0.0,25.120001000000002,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,49719.03693153595
3533,2009-10-12,26.58,0.0,11.5,0.0,26.73,0.0,9.98,0.0,25.16,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,49907.66299126217
3534,2009-10-13,26.5,0.0,11.54,0.0,26.620001000000002,0.0,9.96,0.0,25.200001,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,49814.66407961858
3535,2009-10-14,26.969998999999998,0.0,11.4,0.0,27.379998999999998,0.0,10.1,0.0,25.91,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,50926.405940984994
3536,2009-10-15,27.07,0.0,11.36,0.0,27.450001,0.0,10.11,0.0,25.9,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,51013.74622245783
3537,2009-10-16,26.84,0.0,11.44,0.0,27.139999,0.0,9.95,0.0,25.57,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,50400.85442132584
3538,2009-10-19,27.1,0.0,11.51,0.0,27.610001,0.0,10.1,0.0,25.98,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,51133.04490334199
3539,2009-10-20,26.9,0.0,11.56,0.0,27.440001000000002,0.0,10.09,0.0,25.68,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,50791.5634814404
3540,2009-10-21,26.66,0.0,11.5,0.0,27.469998999999998,0.0,10.06,0.0,25.58,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,50604.819336698165
3541,2009-10-22,26.940001000000002,0.0,11.45,0.0,27.610001,0.0,10.07,0.0,25.65,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,50852.167021997244
3542,2009-10-23,26.6,0.0,11.37,0.0,27.219998999999998,0.0,9.91,0.0,25.540001,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,50261.984825763284
3543,2009-10-26,26.280001000000002,0.0,11.26,0.0,26.690001000000002,0.0,9.88,0.0,25.35,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,49726.231999386386
3544,2009-10-27,26.15,0.0,11.39,0.0,26.559998999999998,0.0,9.78,0.0,24.98,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,49295.76756603746
3545,2009-10-28,25.57,0.0,11.44,0.0,25.870001000000002,0.0,9.6,0.0,24.0,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,47979.18147009906
3546,2009-10-29,26.15,0.0,11.34,0.0,26.639999,0.0,9.75,0.0,24.65,0.0,VEIEX,513.5281045626232,VEURX,472.57067882842233,VTSMX,476.9178219069513,VPACX,1170.2410750597276,49129.00171358627
3547,2009-10-30,25.42,0.0,11.47,0.04,25.77,0.0,9.61,0.0,23.9,0.0,VUSTX,1070.0367653920396,VUSTX,1061.7390055281992,VUSTX,1056.953010712703,VUSTX,980.472252077069,47820.735856653824
3548,2009-11-02,25.559998999999998,0.0,11.43,0.0,26.0,0.0,9.64,0.0,24.09,0.0,VUSTX,1070.0367653920396,VUSTX,1061.7390055281992,VUSTX,1056.953010712703,VUSTX,980.472252077069,47653.96781530543
3549,2009-11-03,25.68,0.0,11.34,0.0,25.790001,0.0,9.63,0.0,24.07,0.0,VUSTX,1070.0367653920396,VUSTX,1061.7390055281992,VUSTX,1056.953010712703,VUSTX,980.472252077069,47278.739722271515
3550,2009-11-04,25.690001000000002,0.0,11.26,0.0,26.23,0.0,9.65,0.0,24.559998999999998,0.0,VUSTX,1070.0367653920396,VUSTX,1061.7390055281992,VUSTX,1056.953010712703,VUSTX,980.472252077069,46945.20363957472
3551,2009-11-05,26.209999,0.0,11.25,0.0,26.59,0.0,9.69,0.0,24.860001,0.0,VUSTX,1070.0367653920396,VUSTX,1061.7390055281992,VUSTX,1056.953010712703,VUSTX,980.472252077069,46903.51162923762
3552,2009-11-06,26.26,0.0,11.27,0.0,26.639999,0.0,9.71,0.0,24.879998999999998,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,46986.89564991182
3553,2009-11-09,26.85,0.0,11.29,0.0,27.42,0.0,9.9,0.0,25.65,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,47997.705634783946
3554,2009-11-10,26.84,0.0,11.26,0.0,27.33,0.0,9.86,0.0,25.610001,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,47903.94286564776
3555,2009-11-11,26.98,0.0,11.31,0.0,27.370001000000002,0.0,9.89,0.0,25.809998999999998,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48131.37818271422
3556,2009-11-12,26.68,0.0,11.29,0.0,27.139999,0.0,9.75,0.0,25.34,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,47644.56769251598
3557,2009-11-13,26.85,0.0,11.35,0.0,27.440001000000002,0.0,9.81,0.0,25.610001,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48046.13027042236
3558,2009-11-16,27.27,0.0,11.47,0.0,27.93,0.0,9.92,0.0,26.16,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48840.97937678527
3559,2009-11-17,27.290001,0.0,11.51,0.0,27.73,0.0,9.84,0.0,26.139999,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48789.74317375274
3560,2009-11-18,27.27,0.0,11.44,0.0,27.790001,0.0,9.77,0.0,26.030001000000002,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48685.6719254042
3561,2009-11-19,26.870001000000002,0.0,11.47,0.0,27.309998999999998,0.0,9.59,0.0,25.68,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48148.39553679357
3562,2009-11-20,26.780001000000002,0.0,11.46,0.0,27.01,0.0,9.6,0.0,25.610001,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,47929.087706582504
3563,2009-11-23,27.129998999999998,0.0,11.46,0.0,27.620001000000002,0.0,9.71,0.0,25.959999,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48531.486950140184
3564,2009-11-24,27.110001,0.0,11.52,0.0,27.530001000000002,0.0,9.57,0.0,25.82,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48472.9615524558
3565,2009-11-25,27.24,0.0,11.58,0.0,27.889999,0.0,9.76,0.0,26.049999,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,48863.93844837807
3566,2009-11-27,26.75,0.0,11.63,0.0,26.98,0.0,9.54,0.0,25.1,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,980.472252077069,47821.48711550403
3567,2009-11-30,26.85,0.0,11.65,0.039,26.799999,0.0,9.77,0.0,25.309998999999998,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,983.754519702048,47945.632107763246
3568,2009-12-01,27.200001,0.0,11.53,0.0,27.59,0.0,10.01,0.0,25.99,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,983.754519702048,48670.78433663168
3569,2009-12-02,27.25,0.0,11.53,0.0,27.629998999999998,0.0,10.01,0.0,26.120001000000002,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,983.754519702048,48774.44209089579
3570,2009-12-03,27.01,0.0,11.43,0.0,27.48,0.0,10.1,0.0,26.07,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VUSTX,983.754519702048,48475.589686238796
3571,2009-12-04,27.209999,0.0,11.31,0.0,27.42,0.0,10.02,0.0,26.139999,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VPACX,1110.405550681653,48455.23961907378
3572,2009-12-07,27.15,0.0,11.33,0.0,27.25,0.0,9.99,0.0,26.0,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VPACX,1110.405550681653,48250.49544149472
3573,2009-12-08,26.879998999999998,0.0,11.36,0.0,26.629998999999998,0.0,9.97,0.0,25.6,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VPACX,1110.405550681653,47633.44812128881
3574,2009-12-09,26.98,0.0,11.32,0.0,26.549999,0.0,9.99,0.0,25.629998999999998,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VPACX,1110.405550681653,47679.62508069102
3575,2009-12-10,27.120001000000002,0.0,11.21,0.0,26.700001,0.0,9.95,0.0,25.73,0.0,VEIEX,484.6991491425818,VEURX,449.16663068578964,VTSMX,453.61235455948827,VPACX,1110.405550681653,47814.56133446397
3576,2009-12-11,27.23,0.0,11.18,0.0,26.700001,0.0,9.98,0.0,25.870001000000002,0.0,VEIEX,484.6991491425818,VUSTX,1072.6967342108421,VTSMX,453.61235455948827,VPACX,1110.405550681653,47965.628771952724
3577,2009-12-14,27.459999,0.0,11.19,0.0,26.950001,0.0,9.99,0.0,26.040001,0.0,VEIEX,484.6991491425818,VUSTX,1072.6967342108421,VTSMX,453.61235455948827,VPACX,1110.405550681653,48174.18903809221
3578,2009-12-15,27.33,0.0,11.15,0.0,26.700001,0.0,9.92,0.0,25.85,0.0,VEIEX,484.6991491425818,VUSTX,1072.6967342108421,VTSMX,453.61235455948827,VPACX,1110.405550681653,47902.49030465944
3579,2009-12-16,27.389999,0.0,11.14,0.0,26.99,0.0,10.01,0.0,25.85,0.0,VEIEX,484.6991491425818,VUSTX,1072.6967342108421,VTSMX,453.61235455948827,VPACX,1110.405550681653,48018.9161245399
3580,2009-12-17,27.08,0.0,11.31,0.0,26.35,0.0,9.83,0.0,25.290001,0.0,VEIEX,484.6991491425818,VUSTX,1072.6967342108421,VTSMX,453.61235455948827,VPACX,1110.405550681653,47589.35115511126
3581,2009-12-18,27.25,0.0,11.24,0.0,26.309998999999998,0.0,9.86,0.0,25.32,0.0,VUSTX,1091.8667665738585,VUSTX,1072.6967342108421,VTSMX,453.61235455948827,VUSTX,974.0746200819482,47639.229140287185
3582,2009-12-21,27.370001000000002,0.16699999999999998,11.07,0.0,26.51,0.0,9.79,0.0,25.24,0.0,VUSTX,1091.8667665738585,VUSTX,1072.6967342108421,VTSMX,456.38010247485863,VUSTX,974.0746200819482,47235.847859110785
3583,2009-12-22,27.49,0.0,11.01,0.0,26.690001000000002,0.0,9.84,0.0,25.450001,0.0,VUSTX,1091.8667665738585,VUSTX,1072.6967342108421,VTSMX,456.38010247485863,VUSTX,974.0746200819482,47102.29472777566
3584,2009-12-23,27.6,0.0,11.0,0.0,25.9,0.982,9.65,0.256,25.370001000000002,0.314,VUSTX,1091.8667665738585,VUSTX,1072.6967342108421,VTSMX,456.38010247485863,VUSTX,974.0746200819482,47121.11015783924
3585,2009-12-24,27.74,0.0,10.9,0.0,26.01,0.0,9.73,0.0,25.620001000000002,0.0,VEIEX,464.533461792412,VUSTX,1072.6967342108421,VTSMX,456.38010247485863,VUSTX,974.0746200819482,46871.13956009905
3586,2009-12-28,27.77,0.0,10.89,0.0,26.129998999999998,0.0,9.75,0.0,25.75,0.0,VEIEX,464.533461792412,VUSTX,1072.6967342108421,VTSMX,456.38010247485863,VUSTX,974.0746200819482,46924.75213512992
3587,2009-12-29,27.73,0.0,10.94,0.0,26.15,0.0,9.8,0.0,25.75,0.0,VEIEX,464.533461792412,VUSTX,1072.6967342108421,VTSMX,456.38010247485863,VUSTX,974.0746200819482,47008.83549874557
3588,2009-12-30,27.73,0.0,10.94,0.05,26.1,0.0,9.73,0.0,25.83,0.0,VEIEX,464.533461792412,VUSTX,1077.599370107601,VTSMX,456.38010247485863,VUSTX,978.5265150549004,47148.33674340359
3589,2009-12-31,27.450001,0.0,10.9,0.040999999999999995,25.940001000000002,0.0,9.68,0.0,25.91,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47059.76957391929
3590,2010-01-04,27.91,0.0,10.88,0.0,26.620001000000002,0.0,9.92,0.0,26.620001000000002,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47536.138743460186
3591,2010-01-05,27.99,0.0,10.94,0.0,26.57,0.0,10.0,0.0,26.790001,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47777.14049771151
3592,2010-01-06,28.030001000000002,0.0,10.83,0.0,26.620001000000002,0.0,10.04,0.0,26.969998999999998,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47638.55880015187
3593,2010-01-07,28.15,0.0,10.85,0.0,26.52,0.0,9.99,0.0,26.77,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47642.35045371162
3594,2010-01-08,28.24,0.0,10.85,0.0,26.799999,0.0,10.08,0.0,26.9,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47739.95307719538
3595,2010-01-11,28.280001000000002,0.0,10.81,0.0,26.950001,0.0,10.14,0.0,26.98,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47707.0746832554
3596,2010-01-12,27.99,0.0,10.97,0.0,26.58,0.0,10.16,0.0,26.67,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47787.41284679694
3597,2010-01-13,28.25,0.0,10.87,0.0,26.799999,0.0,10.17,0.0,26.67,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47682.97713144552
3598,2010-01-14,28.32,0.0,10.98,0.0,26.91,0.0,10.29,0.0,26.67,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47950.43635784024
3599,2010-01-15,28.0,0.0,11.02,0.0,26.43,0.0,10.27,0.0,26.41,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47781.57596492818
3600,2010-01-19,28.360001,0.0,11.01,0.0,26.719998999999998,0.0,10.28,0.0,26.75,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,48068.66731574312
3601,2010-01-20,28.08,0.0,11.08,0.0,26.0,0.0,10.04,0.0,26.17,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47836.40919809395
3602,2010-01-21,27.58,0.0,11.14,0.0,25.43,0.0,9.99,0.0,25.469998999999998,0.0,VEIEX,454.06956362330465,VTSMX,428.59533569706696,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,47433.78468321913
3603,2010-01-22,26.98,0.0,11.14,0.0,24.969998999999998,0.0,9.88,0.0,24.950001,0.0,VUSTX,1016.9691262541305,VUSTX,1038.016351625392,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,46940.5122168559
3604,2010-01-25,27.09,0.0,11.09,0.0,25.18,0.0,9.95,0.0,25.120001000000002,0.0,VUSTX,1016.9691262541305,VUSTX,1038.016351625392,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,46729.827691645594
3605,2010-01-26,26.959999,0.0,11.1,0.0,25.02,0.0,9.82,0.0,24.59,0.0,VUSTX,1016.9691262541305,VUSTX,1038.016351625392,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,46771.964596687656
3606,2010-01-27,27.1,0.0,11.08,0.0,24.940001000000002,0.0,9.74,0.0,24.440001000000002,0.0,VUSTX,1016.9691262541305,VUSTX,1038.016351625392,VUSTX,1079.3525131632864,VUSTX,1079.3525131632864,46687.69078660354
