,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
2348,2005-01-27,27.809998999999998,0.0,11.66,0.0,25.43,0.0,9.2,0.0,14.44,0.0,VEIEX,1040.603187873806,VUSTX,1296.1819194460506,30139.79121363871
2349,2005-01-28,27.73,0.0,11.74,0.0,25.280001000000002,0.0,9.17,0.0,14.48,0.0,VEIEX,1040.603187873806,VUSTX,1296.1819194460506,30285.10989470935
2350,2005-01-31,28.0,0.0,11.76,0.049,25.5,0.0,9.21,0.0,14.66,0.0,VEIEX,1040.603187873806,VUSTX,1301.5826774437426,30561.85502096841
2351,2005-02-01,28.190001000000002,0.0,11.76,0.0,25.65,0.0,9.17,0.0,14.65,0.0,VEIEX,1040.603187873806,VUSTX,1301.5826774437426,30551.448989089673
2352,2005-02-02,28.299999,0.0,11.77,0.0,25.780001000000002,0.0,9.22,0.0,14.68,0.0,VEIEX,1040.603187873806,VUSTX,1301.5826774437426,30595.68291150032
2353,2005-02-03,28.23,0.0,11.76,0.0,25.610001,0.0,9.14,0.0,14.76,0.0,VEIEX,1040.603187873806,VUSTX,1301.5826774437426,30665.91533975579
2354,2005-02-04,28.549999,0.0,11.88,0.0,25.83,0.0,9.19,0.0,14.87,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,30936.571611715153
2355,2005-02-07,28.51,0.0,11.93,0.0,25.75,0.0,9.21,0.0,14.92,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,30966.938140734674
2356,2005-02-08,28.540001,0.0,11.97,0.0,25.66,0.0,9.11,0.0,14.87,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,30931.156651929137
2357,2005-02-09,28.27,0.0,12.01,0.0,25.67,0.0,9.14,0.0,14.92,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,30836.953108863825
2358,2005-02-10,28.370001000000002,0.0,11.89,0.0,25.860001,0.0,9.21,0.0,14.94,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,30911.92614417179
2359,2005-02-11,28.59,0.0,11.87,0.0,26.059998999999998,0.0,9.21,0.0,15.02,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31114.326803479
2360,2005-02-14,28.620001000000002,0.0,11.91,0.0,26.280001000000002,0.0,9.31,0.0,15.23,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31349.102143520657
2361,2005-02-15,28.700001,0.0,11.87,0.0,26.389999,0.0,9.33,0.0,15.29,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31454.866678750033
2362,2005-02-16,28.74,0.0,11.81,0.0,26.280001000000002,0.0,9.27,0.0,15.26,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31445.312213487992
2363,2005-02-17,28.51,0.0,11.76,0.0,26.469998999999998,0.0,9.26,0.0,15.31,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31372.773384005457
2364,2005-02-18,28.52,0.0,11.66,0.0,26.5,0.0,9.29,0.0,15.39,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31461.43768202998
2365,2005-02-22,28.09,0.0,11.62,0.0,26.6,0.0,9.37,0.0,15.54,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31384.638311442453
2366,2005-02-23,28.24,0.0,11.64,0.0,26.440001000000002,0.0,9.25,0.0,15.54,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31465.878956361732
2367,2005-02-24,28.469998999999998,0.0,11.64,0.0,26.540001,0.0,9.26,0.0,15.75,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31808.974073087156
2368,2005-02-25,28.75,0.0,11.66,0.0,26.73,0.0,9.36,0.0,15.88,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32095.902232964374
2369,2005-02-28,28.58,0.0,11.57,0.044000000000000004,26.75,0.0,9.45,0.0,15.96,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32087.07775708576
2370,2005-03-01,28.75,0.0,11.55,0.0,26.809998999999998,0.0,9.49,0.0,15.95,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32168.74445611554
2371,2005-03-02,28.75,0.0,11.53,0.0,26.59,0.0,9.44,0.0,15.78,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31991.841914176992
2372,2005-03-03,28.75,0.0,11.53,0.0,26.690001000000002,0.0,9.45,0.0,15.81,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32023.060009813205
2373,2005-03-04,29.02,0.0,11.63,0.0,27.1,0.0,9.57,0.0,15.96,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32325.383648848976
2374,2005-03-07,29.1,0.0,11.66,0.0,26.950001,0.0,9.54,0.0,15.99,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32399.93008844214
2375,2005-03-08,28.940001000000002,0.0,11.57,0.0,27.110001,0.0,9.56,0.0,15.92,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32240.43171898138
2376,2005-03-09,28.65,0.0,11.4,0.0,26.889999,0.0,9.57,0.0,15.87,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,32031.33577113945
2377,2005-03-10,28.66,0.0,11.48,0.0,26.93,0.0,9.58,0.0,15.81,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31974.31562286164
2378,2005-03-11,28.5,0.0,11.39,0.0,26.99,0.0,9.58,0.0,15.85,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31929.283062462695
2379,2005-03-14,28.68,0.0,11.42,0.0,26.870001000000002,0.0,9.51,0.0,15.68,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31849.86929442728
2380,2005-03-15,28.49,0.0,11.38,0.0,26.82,0.0,9.49,0.0,15.33,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31382.753361773695
2381,2005-03-16,28.26,0.0,11.41,0.0,26.790001,0.0,9.51,0.0,15.28,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31206.15421350378
2382,2005-03-17,28.32,0.0,11.45,0.0,26.73,0.0,9.51,0.0,15.33,0.0,VEIEX,1040.603187873806,VTSMX,541.604299461855,31290.68063086518
2383,2005-03-18,28.280001000000002,0.0,11.39,0.0,26.610001,0.0,9.54,0.0,15.3,0.0,VEIEX,1040.603187873806,VUSTX,1344.7383784359579,31237.798904854793
2384,2005-03-21,28.17,0.0,11.37,0.0,26.379998999999998,0.0,9.51,0.0,15.18,0.0,VEIEX,1040.603187873806,VUSTX,1344.7383784359579,31086.031754741216
2385,2005-03-22,27.92,0.0,11.3,0.0,26.08,0.0,9.43,0.0,15.0,0.0,VEIEX,1040.603187873806,VUSTX,1344.7383784359579,30804.591494433414
2386,2005-03-23,27.780001000000002,0.1,11.31,0.0,25.969998999999998,0.0,9.36,0.0,14.84,0.0,VEIEX,1040.603187873806,VUSTX,1344.7383784359579,30651.542368157963
2387,2005-03-24,27.780001000000002,0.0,11.33,0.0,26.0,0.0,9.28,0.0,14.79,0.0,VUSTX,1358.3866856711024,VUSTX,1344.7383784359579,30626.406976332994
2388,2005-03-28,27.83,0.0,11.29,0.0,25.9,0.0,9.32,0.0,14.79,0.0,VUSTX,1358.3866856711024,VUSTX,1344.7383784359579,30518.28197376871
2389,2005-03-29,27.59,0.0,11.32,0.0,25.84,0.0,9.11,0.0,14.53,0.0,VUSTX,1358.3866856711024,VUSTX,1344.7383784359579,30599.375725691923
2390,2005-03-30,27.969998999999998,0.0,11.37,0.0,26.139999,0.0,9.17,0.0,14.72,0.0,VUSTX,1358.3866856711024,VUSTX,1344.7383784359579,30734.531978897274
2391,2005-03-31,27.98,0.0,11.39,0.09300000000000001,26.09,0.0,9.21,0.0,14.89,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31039.985111141374
2392,2005-04-01,27.809998999999998,0.0,11.44,0.0,26.07,0.0,9.2,0.0,15.05,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31176.24492286719
2393,2005-04-04,27.889999,0.0,11.44,0.0,25.799999,0.0,9.15,0.0,14.97,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31176.24492286719
2394,2005-04-05,28.0,0.0,11.42,0.0,26.0,0.0,9.2,0.0,14.99,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31121.740998176865
2395,2005-04-06,28.07,0.0,11.43,0.0,26.09,0.0,9.21,0.0,15.03,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31148.992960522028
2396,2005-04-07,28.23,0.0,11.38,0.0,26.370001000000002,0.0,9.28,0.0,15.13,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31012.73314879621
2397,2005-04-08,27.98,0.0,11.38,0.0,26.17,0.0,9.23,0.0,15.02,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31012.73314879621
2398,2005-04-11,27.959999,0.0,11.42,0.0,26.440001000000002,0.0,9.25,0.0,15.05,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31121.740998176865
2399,2005-04-12,28.120001000000002,0.0,11.52,0.0,26.34,0.0,9.21,0.0,15.08,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31394.2606216285
2400,2005-04-13,27.780001000000002,0.0,11.49,0.0,26.26,0.0,9.17,0.0,14.99,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31312.50473459301
2401,2005-04-14,27.48,0.0,11.47,0.0,26.02,0.0,9.04,0.0,14.69,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31258.000809902685
2402,2005-04-15,27.049999,0.0,11.57,0.0,25.799999,0.0,8.92,0.0,14.43,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31530.52043335432
2403,2005-04-18,27.139999,0.0,11.62,0.0,25.690001000000002,0.0,8.76,0.0,14.31,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31666.780245080136
2404,2005-04-19,27.34,0.0,11.66,0.0,25.9,0.0,8.89,0.0,14.49,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31775.788094460793
2405,2005-04-20,26.98,0.0,11.64,0.0,25.65,0.0,8.83,0.0,14.39,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31721.284169770464
2406,2005-04-21,27.49,0.0,11.57,0.0,26.059998999999998,0.0,8.97,0.0,14.64,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31530.52043335432
2407,2005-04-22,27.27,0.0,11.63,0.0,25.959999,0.0,8.95,0.0,14.56,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31694.0322074253
2408,2005-04-25,27.530001000000002,0.0,11.65,0.0,25.969998999999998,0.0,9.04,0.0,14.7,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31748.536132115627
2409,2005-04-26,27.280001000000002,0.0,11.64,0.0,25.690001000000002,0.0,8.94,0.0,14.67,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31721.284169770464
2410,2005-04-27,27.360001,0.0,11.67,0.0,25.549999,0.0,8.99,0.0,14.6,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31803.040056805956
2411,2005-04-28,27.030001000000002,0.0,11.73,0.0,25.299999,0.0,8.92,0.0,14.32,0.0,VUSTX,1362.5981172581814,VUSTX,1362.5981172581814,31966.55183087694
2412,2005-04-29,27.33,0.0,11.71,0.047,25.57,0.0,9.04,0.0,14.46,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32040.13212920888
2413,2005-05-02,27.469998999999998,0.0,11.71,0.0,25.49,0.0,9.07,0.0,14.53,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32040.13212920888
2414,2005-05-03,27.440001000000002,0.0,11.7,0.0,25.59,0.0,9.06,0.0,14.51,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32012.770786656176
2415,2005-05-04,27.799999,0.0,11.67,0.0,25.959999,0.0,9.16,0.0,14.84,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,31930.686758998087
2416,2005-05-05,27.75,0.0,11.68,0.0,25.98,0.0,9.15,0.0,14.93,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,31958.048101550783
2417,2005-05-06,27.74,0.0,11.61,0.0,25.9,0.0,9.18,0.0,15.01,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,31766.518703681897
2418,2005-05-09,27.92,0.0,11.62,0.0,25.870001000000002,0.0,9.16,0.0,15.04,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,31793.880046234593
2419,2005-05-10,27.639999,0.0,11.66,0.0,25.65,0.0,9.07,0.0,14.84,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,31903.325416445387
2420,2005-05-11,27.76,0.0,11.7,0.0,25.639999,0.0,9.1,0.0,14.82,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32012.770786656176
2421,2005-05-12,27.469998999999998,0.0,11.72,0.0,25.379998999999998,0.0,8.96,0.0,14.65,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32067.493471761576
2422,2005-05-13,27.33,0.0,11.78,0.0,25.299999,0.0,8.9,0.0,14.63,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32231.66152707776
2423,2005-05-16,27.620001000000002,0.0,11.78,0.0,25.299999,0.0,8.87,0.0,14.69,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32231.66152707776
2424,2005-05-17,27.82,0.0,11.79,0.0,25.440001000000002,0.0,8.82,0.0,14.69,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32259.022869630455
2425,2005-05-18,28.129998999999998,0.0,11.84,0.0,25.639999,0.0,8.85,0.0,14.82,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32395.829582393944
2426,2005-05-19,28.27,0.0,11.81,0.0,25.719998999999998,0.0,8.91,0.0,14.93,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32313.74555473585
2427,2005-05-20,28.24,0.0,11.81,0.0,25.59,0.0,8.85,0.0,14.88,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32313.74555473585
2428,2005-05-23,28.35,0.0,11.88,0.0,25.780001000000002,0.0,8.96,0.0,14.83,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32505.274952604737
2429,2005-05-24,28.360001,0.0,11.92,0.0,25.780001000000002,0.0,8.98,0.0,14.85,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32614.720322815523
2430,2005-05-25,28.24,0.0,11.86,0.0,25.780001000000002,0.0,8.88,0.0,14.79,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32450.552267499337
2431,2005-05-26,28.440001000000002,0.0,11.85,0.0,25.82,0.0,8.9,0.0,14.88,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32423.19092494664
2432,2005-05-27,28.49,0.0,11.85,0.0,25.85,0.0,8.94,0.0,15.04,0.0,VUSTX,1368.0671276348794,VUSTX,1368.0671276348794,32423.19092494664
2433,2005-05-31,28.360001,0.0,11.96,0.049,25.549999,0.0,8.96,0.0,14.95,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32858.23627153454
2434,2005-06-01,28.620001000000002,0.0,12.07,0.0,25.719998999999998,0.0,9.02,0.0,15.01,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33160.44413021922
2435,2005-06-02,28.68,0.0,12.11,0.0,25.790001,0.0,9.04,0.0,15.12,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33270.33789701365
2436,2005-06-03,28.5,0.0,12.02,0.0,25.65,0.0,9.03,0.0,15.15,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33023.07692172618
2437,2005-06-06,28.549999,0.0,12.06,0.0,25.65,0.0,9.11,0.0,15.18,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33132.97068852061
2438,2005-06-07,28.549999,0.0,12.13,0.0,25.799999,0.0,9.11,0.0,15.15,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33325.28478041087
2439,2005-06-08,28.48,0.0,12.09,0.0,25.940001000000002,0.0,9.15,0.0,15.17,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33215.391013616434
2440,2005-06-09,28.639999,0.0,12.06,0.0,25.77,0.0,9.08,0.0,15.18,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33132.97068852061
2441,2005-06-10,28.59,0.0,11.97,0.0,25.690001000000002,0.0,9.04,0.0,15.21,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32885.70971323315
2442,2005-06-13,28.67,0.0,11.9,0.0,25.57,0.0,8.99,0.0,15.25,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32693.39562134289
2443,2005-06-14,28.76,0.0,11.83,0.0,25.690001000000002,0.0,9.03,0.0,15.29,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32501.08152945264
2444,2005-06-15,28.83,0.0,11.84,0.0,25.76,0.0,9.06,0.0,15.4,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32528.554971151247
2445,2005-06-16,28.969998999999998,0.0,11.9,0.0,25.799999,0.0,9.12,0.0,15.51,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32693.39562134289
2446,2005-06-17,29.09,0.0,11.9,0.0,26.15,0.0,9.24,0.0,15.64,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32693.39562134289
2447,2005-06-20,29.07,0.0,11.88,0.0,25.99,0.0,9.17,0.0,15.6,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32638.448737945677
2448,2005-06-21,29.01,0.0,11.95,0.0,26.030001000000002,0.0,9.21,0.0,15.53,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,32830.76282983593
2449,2005-06-22,29.030001000000002,0.0,12.07,0.0,26.09,0.0,9.2,0.0,15.65,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33160.44413021922
2450,2005-06-23,28.73,0.0,12.05,0.0,25.9,0.0,9.14,0.0,15.54,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33105.49724682201
2451,2005-06-24,28.42,0.09,12.11,0.0,25.799999,0.0,9.11,0.0,15.47,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33270.33789701365
2452,2005-06-27,28.41,0.0,12.14,0.0,25.780001000000002,0.0,9.08,0.0,15.5,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33352.75822210947
2453,2005-06-28,28.700001,0.0,12.07,0.0,25.879998999999998,0.0,9.16,0.0,15.57,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33160.44413021922
2454,2005-06-29,28.67,0.0,12.04,0.0,25.879998999999998,0.0,9.1,0.0,15.49,0.0,VUSTX,1373.6720849303736,VUSTX,1373.6720849303736,33078.02380512339
2455,2005-06-30,28.5,0.0,12.11,0.046,25.799999,0.0,9.06,0.0,15.45,0.0,VEIEX,1080.7998617743444,VPACX,1843.0858569992959,33396.71572882724
2456,2005-07-01,28.59,0.0,11.99,0.0,25.809998999999998,0.0,9.05,0.0,15.55,0.0,VEIEX,1080.7998617743444,VPACX,1843.0858569992959,33486.36485643469
2457,2005-07-05,28.860001,0.0,11.91,0.0,25.719998999999998,0.0,9.07,0.0,15.45,0.0,VEIEX,1080.7998617743444,VPACX,1843.0858569992959,33415.146587397234
2458,2005-07-06,28.65,0.0,11.95,0.0,25.799999,0.0,9.0,0.0,15.41,0.0,VEIEX,1080.7998617743444,VPACX,1843.0858569992959,33242.89858293631
2459,2005-07-07,28.719998999999998,0.0,11.99,0.0,25.57,0.0,8.96,0.0,15.38,0.0,VEIEX,1080.7998617743444,VPACX,1843.0858569992959,33136.75115280312
2460,2005-07-08,29.07,0.0,11.91,0.0,25.84,0.0,9.03,0.0,15.48,0.0,VEIEX,1080.7998617743444,VUSTX,1397.402627095184,33373.8471489705
2461,2005-07-11,29.27,0.0,11.93,0.0,26.200001,0.0,9.09,0.0,15.73,0.0,VEIEX,1080.7998617743444,VUSTX,1397.402627095184,33671.99516695598
2462,2005-07-12,29.34,0.0,11.88,0.0,26.389999,0.0,9.15,0.0,15.96,0.0,VEIEX,1080.7998617743444,VUSTX,1397.402627095184,33850.70900380932
2463,2005-07-13,29.34,0.0,11.86,0.0,26.290001,0.0,9.05,0.0,15.98,0.0,VEIEX,1080.7998617743444,VUSTX,1397.402627095184,33844.376948502904
2464,2005-07-14,29.370001000000002,0.0,11.83,0.0,26.42,0.0,9.12,0.0,16.1,0.0,VEIEX,1080.7998617743444,VUSTX,1397.402627095184,33932.15085310297
2465,2005-07-15,29.41,0.0,11.85,0.0,26.290001,0.0,9.12,0.0,15.99,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,33841.2109208497
2466,2005-07-18,29.26,0.0,11.78,0.0,26.209999,0.0,9.13,0.0,15.99,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,33859.36796156361
2467,2005-07-19,29.49,0.0,11.81,0.0,26.15,0.0,9.04,0.0,16.059998999999998,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,33771.60950466283
2468,2005-07-20,29.65,0.0,11.86,0.0,26.51,0.0,9.15,0.0,16.24,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34165.882008434986
2469,2005-07-21,29.42,0.0,11.73,0.0,26.4,0.0,9.25,0.0,16.25,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34358.26041419175
2470,2005-07-22,29.610001,0.0,11.8,0.0,26.48,0.0,9.26,0.0,16.34,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34473.689442465344
2471,2005-07-25,29.48,0.0,11.77,0.0,26.360001,0.0,9.17,0.0,16.24,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34202.19608986279
2472,2005-07-26,29.549999,0.0,11.78,0.0,26.370001000000002,0.0,9.15,0.0,16.209999,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34133.4569317819
2473,2005-07-27,29.67,0.0,11.76,0.0,26.549999,0.0,9.21,0.0,16.309998999999998,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34350.47916224274
2474,2005-07-28,29.870001000000002,0.0,11.85,0.0,26.74,0.0,9.22,0.0,16.5,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34573.989257493624
2475,2005-07-29,29.67,0.0,11.75,0.048,26.780001000000002,0.0,9.23,0.0,16.5,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34592.14629820753
2476,2005-08-01,29.719998999999998,0.0,11.71,0.0,27.01,0.0,9.3,0.0,16.690001000000002,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34924.59863774183
2477,2005-08-02,29.92,0.0,11.68,0.0,27.23,0.0,9.39,0.0,16.93,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35347.40289019291
2478,2005-08-03,29.92,0.0,11.72,0.0,27.42,0.0,9.38,0.0,17.0,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35404.90183980322
2479,2005-08-04,29.68,0.0,11.7,0.0,27.280001000000002,0.0,9.31,0.0,16.969998999999998,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35245.37747815282
2480,2005-08-05,29.42,0.0,11.63,0.0,27.15,0.0,9.17,0.0,16.85,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34861.48400554514
2481,2005-08-08,29.32,0.0,11.6,0.0,27.35,0.0,9.23,0.0,16.85,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,34970.42624982855
2482,2005-08-09,29.49,0.0,11.63,0.0,27.52,0.0,9.32,0.0,16.99,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35285.15159690207
2483,2005-08-10,29.459999,0.0,11.62,0.0,27.76,0.0,9.53,0.0,17.110001,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35796.146516106775
2484,2005-08-11,29.68,0.0,11.69,0.0,27.940001000000002,0.0,9.72,0.0,17.18,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36216.78519919525
2485,2005-08-12,29.51,0.0,11.8,0.0,27.84,0.0,9.73,0.0,17.08,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36126.86225373171
2486,2005-08-15,29.610001,0.0,11.76,0.0,27.719998999999998,0.0,9.77,0.0,17.110001,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36231.915493240405
2487,2005-08-16,29.26,0.0,11.82,0.0,27.459999,0.0,9.73,0.0,16.889999,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35921.50919919473
2488,2005-08-17,29.27,0.0,11.76,0.0,27.4,0.0,9.75,0.0,16.92,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35990.24835727562
2489,2005-08-18,29.23,0.0,11.82,0.0,27.049999,0.0,9.64,0.0,16.68,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35531.12894259686
2490,2005-08-19,29.26,0.0,11.82,0.0,27.18,0.0,9.64,0.0,16.57,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35412.24095780168
2491,2005-08-22,29.32,0.0,11.82,0.0,27.4,0.0,9.86,0.0,16.809998999999998,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36071.086739533486
2492,2005-08-23,29.24,0.0,11.85,0.0,27.200001,0.0,9.79,0.0,16.68,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35803.484553305374
2493,2005-08-24,29.08,0.0,11.86,0.0,27.08,0.0,9.73,0.0,16.48,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35478.382336667106
2494,2005-08-25,29.15,0.0,11.9,0.0,27.08,0.0,9.78,0.0,16.610001,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35709.67260306714
2495,2005-08-26,28.950001,0.0,11.87,0.0,27.0,0.0,9.81,0.0,16.51,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35656.062658231545
2496,2005-08-29,29.139999,0.0,11.9,0.0,27.01,0.0,9.72,0.0,16.469998999999998,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35449.416216535596
2497,2005-08-30,29.059998999999998,0.0,11.97,0.0,26.809998999999998,0.0,9.67,0.0,16.41,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35293.78410205949
2498,2005-08-31,29.4,0.0,12.04,0.048,27.309998999999998,0.0,9.78,0.0,16.66,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,35763.71151535599
2499,2005-09-01,29.440001000000002,0.0,12.01,0.0,27.77,0.0,9.9,0.0,16.91,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36251.7959693664
2500,2005-09-02,29.33,0.0,12.0,0.0,27.92,0.0,9.93,0.0,17.059998999999998,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36468.385989974384
2501,2005-09-06,29.700001,0.0,11.93,0.0,28.23,0.0,10.03,0.0,17.24,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36844.501453032644
2502,2005-09-07,29.790001,0.0,11.85,0.0,28.24,0.0,9.97,0.0,17.27,0.0,VEIEX,1080.7998617743444,VPACX,1815.7040713901242,36767.98320460247
