,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
3236,2008-08-07,30.92,0.0,11.44,0.0,33.619999,0.0,10.85,0.0,27.1,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,44941.02331950235
3237,2008-08-08,31.639999,0.0,11.46,0.0,33.669998,0.0,10.95,0.0,27.110001,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45019.59154208889
3238,2008-08-11,31.91,0.0,11.36,0.0,33.669998,0.0,11.0,0.0,26.92,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,44626.75042915618
3239,2008-08-12,31.549999,0.0,11.45,0.0,33.310001,0.0,10.91,0.0,26.530001000000002,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,44980.30743079562
3240,2008-08-13,31.52,0.0,11.42,0.0,32.810001,0.0,10.76,0.0,26.5,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,44862.4550969158
3241,2008-08-14,31.709999,0.0,11.49,0.0,32.650002,0.0,10.72,0.0,26.690001000000002,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45137.443875968704
3242,2008-08-15,31.809998999999998,0.0,11.54,0.0,32.5,0.0,10.64,0.0,26.379998999999998,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45333.86443243506
3243,2008-08-18,31.35,0.0,11.57,0.0,32.290001000000004,0.0,10.67,0.0,25.870001000000002,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45451.71676631487
3244,2008-08-19,31.040001,0.0,11.54,0.0,31.83,0.0,10.51,0.0,25.57,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45333.86443243506
3245,2008-08-20,31.23,0.0,11.59,0.0,31.940001000000002,0.0,10.62,0.0,26.16,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45530.28498890142
3246,2008-08-21,31.280001000000002,0.0,11.56,0.0,32.080002,0.0,10.65,0.0,26.129998999999998,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45412.43265502161
3247,2008-08-22,31.629998999999998,0.0,11.55,0.0,32.380001,0.0,10.62,0.0,26.120001000000002,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45373.14854372834
3248,2008-08-25,31.01,0.0,11.63,0.0,31.9,0.0,10.54,0.0,25.629998999999998,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45687.42143407451
3249,2008-08-26,31.129998999999998,0.0,11.63,0.0,31.93,0.0,10.6,0.0,25.559998999999998,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45687.42143407451
3250,2008-08-27,31.41,0.0,11.65,0.0,32.200001,0.0,10.63,0.0,26.040001,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45765.98965666105
3251,2008-08-28,31.879998999999998,0.0,11.64,0.0,32.689999,0.0,10.72,0.0,26.17,0.0,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,VUSTX,1309.4703764423762,45726.705545367775
3252,2008-08-29,31.469998999999998,0.0,11.58,0.046,32.490002000000004,0.0,10.75,0.0,25.85,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45671.7077895572
3253,2008-09-02,31.309998999999998,0.0,11.66,0.0,32.139998999999996,0.0,10.59,0.0,25.1,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45987.22908689438
3254,2008-09-03,31.24,0.0,11.71,0.0,31.950001,0.0,10.56,0.0,24.73,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46184.42989773012
3255,2008-09-04,30.33,0.0,11.76,0.0,30.549999,0.0,10.2,0.0,23.809998999999998,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46381.63070856586
3256,2008-09-05,30.459999,0.0,11.75,0.0,30.219998999999998,0.0,10.2,0.0,23.879998999999998,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46342.190546398706
3257,2008-09-08,31.02,0.0,11.81,0.0,30.790001,0.0,10.46,0.0,24.43,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46578.8315194016
3258,2008-09-09,29.940001000000002,0.0,11.87,0.0,29.93,0.0,10.11,0.0,23.040001,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46815.472492404486
3259,2008-09-10,30.17,0.0,11.82,0.0,30.08,0.0,10.25,0.0,23.34,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46618.271681568745
3260,2008-09-11,30.540001,0.0,11.83,0.0,30.0,0.0,10.18,0.0,23.059998999999998,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46657.711843735895
3261,2008-09-12,30.65,0.0,11.71,0.0,30.700001,0.0,10.25,0.0,23.41,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46184.42989773012
3262,2008-09-15,29.24,0.0,12.01,0.0,29.219998999999998,0.0,9.95,0.0,22.059998999999998,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,47367.63476274455
3263,2008-09-16,29.77,0.0,11.98,0.0,29.290001,0.0,9.94,0.0,21.700001,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,47249.31427624311
3264,2008-09-17,28.389999,0.0,12.04,0.0,28.030001000000002,0.0,9.44,0.0,20.43,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,47485.955249246
3265,2008-09-18,29.67,0.0,11.89,0.0,29.209999,0.0,9.78,0.0,21.389999,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46894.352816738785
3266,2008-09-19,30.9,0.0,11.61,0.0,31.049999,0.0,10.31,0.0,23.23,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45790.02827605864
3267,2008-09-22,29.68,0.0,11.57,0.0,30.549999,0.0,10.21,0.0,22.91,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45632.26762739005
3268,2008-09-23,29.09,0.138,11.55,0.0,29.959999,0.0,10.03,0.0,22.26,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45553.38730305576
3269,2008-09-24,28.99,0.0,11.58,0.0,29.950001,0.0,10.17,0.0,22.42,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45671.7077895572
3270,2008-09-25,29.51,0.0,11.55,0.0,30.540001,0.0,10.35,0.0,23.07,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45553.38730305576
3271,2008-09-26,29.549999,0.0,11.57,0.0,30.219998999999998,0.0,10.27,0.0,22.67,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,45632.26762739005
3272,2008-09-29,27.049999,0.0,11.82,0.0,27.309998999999998,0.0,9.51,0.0,20.209999,0.0,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,VUSTX,1314.6720722382613,46618.271681568745
3273,2008-09-30,28.42,0.0,11.57,0.043,28.110001,0.0,9.73,0.0,21.65,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45801.86032470879
3274,2008-10-01,28.26,0.0,11.69,0.0,28.129998999999998,0.0,9.7,0.0,21.51,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,46276.901226952956
3275,2008-10-02,27.040001,0.0,11.77,0.0,26.889999,0.0,9.27,0.0,20.16,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,46593.5951617824
3276,2008-10-03,26.620001000000002,0.0,11.82,0.0,27.190001000000002,0.0,9.16,0.0,19.700001,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,46791.52887105081
3277,2008-10-06,25.559998999999998,0.0,11.97,0.0,25.41,0.0,8.7,0.0,18.0,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,47385.329998856025
3278,2008-10-07,24.09,0.0,11.88,0.0,24.450001,0.0,8.41,0.0,17.049999,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,47029.0493221729
3279,2008-10-08,23.799999,0.0,11.72,0.0,23.809998999999998,0.0,8.11,0.0,16.709999,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,46395.661452514
3280,2008-10-09,22.0,0.0,11.57,0.0,22.200001,0.0,7.77,0.0,15.86,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45801.86032470879
3281,2008-10-10,21.85,0.0,11.5,0.0,21.98,0.0,7.39,0.0,15.83,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45524.753131733014
3282,2008-10-13,24.34,0.0,11.29,0.0,24.43,0.0,8.32,0.0,18.15,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44693.43155280572
3283,2008-10-14,24.110001,0.0,11.29,0.0,24.209999,0.0,8.27,0.0,17.969998999999998,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44693.43155280572
3284,2008-10-15,21.93,0.0,11.34,0.0,21.700001,0.0,7.59,0.0,15.84,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44891.36526207413
3285,2008-10-16,22.870001000000002,0.0,11.29,0.0,22.82,0.0,8.11,0.0,16.280001000000002,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44693.43155280572
3286,2008-10-17,22.75,0.0,11.23,0.0,22.15,0.0,7.85,0.0,15.61,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44455.91110168364
3287,2008-10-20,23.809998999999998,0.0,11.32,0.0,23.530001000000002,0.0,8.42,0.0,16.379998999999998,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44812.19177836677
3288,2008-10-21,23.09,0.0,11.42,0.0,22.049999,0.0,8.18,0.0,15.53,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45208.059196903574
3289,2008-10-22,21.700001,0.0,11.54,0.0,20.379998999999998,0.0,7.68,0.0,14.05,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45683.10009914774
3290,2008-10-23,21.82,0.0,11.6,0.0,20.84,0.0,7.8,0.0,13.97,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45920.62055026983
3291,2008-10-24,21.08,0.0,11.49,0.0,19.48,0.0,7.31,0.0,12.83,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45485.16638987934
3292,2008-10-27,20.360001,0.0,11.49,0.0,18.57,0.0,6.9,0.0,12.3,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,45485.16638987934
3293,2008-10-28,22.440001000000002,0.0,11.34,0.0,20.889999,0.0,7.6,0.0,13.93,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44891.36526207413
3294,2008-10-29,22.34,0.0,11.31,0.0,21.17,0.0,7.56,0.0,13.97,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44772.60503651309
3295,2008-10-30,22.99,0.0,11.2,0.0,21.9,0.0,8.0,0.0,15.46,0.0,VUSTX,1319.558061789363,VUSTX,1319.558061789363,VUSTX,1319.558061789363,44337.15087612259
3296,2008-10-31,23.41,0.0,11.11,0.04,21.99,0.0,7.94,0.0,15.66,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,44139.217166854185
3297,2008-11-03,23.360001,0.0,11.15,0.0,21.950001,0.0,8.04,0.0,15.93,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,44298.13424036221
3298,2008-11-04,24.24,0.0,11.35,0.0,23.469998999999998,0.0,8.48,0.0,16.860001,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45092.71960790234
3299,2008-11-05,22.969998999999998,0.0,11.47,0.0,22.23,0.0,8.32,0.0,15.83,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45569.47082842642
3300,2008-11-06,21.85,0.0,11.43,0.0,20.889999,0.0,7.75,0.0,14.63,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45410.553754918394
3301,2008-11-07,22.459999,0.0,11.38,0.0,21.91,0.0,8.05,0.0,15.53,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45211.90741303336
3302,2008-11-10,22.129998999999998,0.0,11.47,0.0,21.6,0.0,8.05,0.0,15.56,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45569.47082842642
3303,2008-11-11,21.629998999999998,0.0,11.5,0.0,20.709999,0.0,7.74,0.0,14.89,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45688.65863355744
3304,2008-11-12,20.5,0.0,11.53,0.0,19.559998999999998,0.0,7.51,0.0,13.94,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45807.84643868846
3305,2008-11-13,21.940001000000002,0.0,11.38,0.0,21.190001000000002,0.0,7.92,0.0,14.9,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45211.90741303336
3306,2008-11-14,20.98,0.0,11.57,0.0,20.1,0.0,7.46,0.0,14.26,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,45966.763512196485
3307,2008-11-17,20.469998999999998,0.0,11.59,0.0,19.559998999999998,0.0,7.46,0.0,14.0,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,46046.2220489505
3308,2008-11-18,20.629998999999998,0.0,11.73,0.0,19.809998999999998,0.0,7.41,0.0,13.63,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,46602.43180622859
3309,2008-11-19,19.309998999999998,0.0,11.91,0.0,18.48,0.0,6.98,0.0,12.8,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,47317.55863701471
3310,2008-11-20,18.0,0.0,12.29,0.0,17.32,0.0,6.68,0.0,12.11,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,48827.27083534094
3311,2008-11-21,19.110001,0.0,12.16,0.0,18.379998999999998,0.0,7.24,0.0,13.02,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,48310.79034643987
3312,2008-11-24,20.370001000000002,0.0,12.0,0.0,19.99,0.0,7.49,0.0,13.7,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,47675.12205240776
3313,2008-11-25,20.549999,0.0,12.3,0.0,20.280001000000002,0.0,7.5,0.0,13.68,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,48867.00010371796
3314,2008-11-26,21.35,0.0,12.32,0.0,20.280001000000002,0.0,7.6,0.0,14.44,0.0,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,VUSTX,1324.3089459002156,48946.45864047197
3315,2008-11-28,21.559998999999998,0.0,12.41,0.040999999999999995,20.459999,0.0,7.62,0.0,14.43,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,49466.91205621075
3316,2008-12-01,19.57,0.0,12.7,0.0,18.57,0.0,7.16,0.0,13.41,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,50622.867293624215
3317,2008-12-02,20.379998999999998,0.0,12.76,0.0,19.629998999999998,0.0,7.4,0.0,13.82,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,50862.03044619251
3318,2008-12-03,20.92,0.0,12.79,0.0,19.75,0.0,7.47,0.0,13.86,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,50981.612022476664
3319,2008-12-04,20.290001,0.0,12.96,0.0,19.280001000000002,0.0,7.19,0.0,13.46,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,51659.240954753535
3320,2008-12-05,21.059998999999998,0.0,12.81,0.0,19.440001000000002,0.0,7.36,0.0,13.96,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,51061.33307333277
3321,2008-12-08,21.879998999999998,0.0,12.78,0.0,20.469998999999998,0.0,7.65,0.0,14.75,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,50941.75149704861
3322,2008-12-09,21.370001000000002,0.0,12.94,0.0,20.360001,0.0,7.57,0.0,14.6,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,51579.519903897424
3323,2008-12-10,21.67,0.0,12.92,0.0,20.790001,0.0,7.77,0.0,15.37,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,51499.79885304132
3324,2008-12-11,21.0,0.0,12.95,0.0,20.73,0.0,7.8,0.0,15.31,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,51619.38042932548
3325,2008-12-12,21.23,0.0,12.96,0.0,20.84,0.0,7.86,0.0,15.29,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,51659.240954753535
3326,2008-12-15,20.91,0.0,13.06,0.0,20.940001000000002,0.0,7.86,0.0,15.23,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,52057.84620903404
3327,2008-12-16,22.02,0.0,13.31,0.0,22.09,0.0,8.21,0.0,16.08,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,53054.359344735305
3328,2008-12-17,21.879998999999998,0.0,13.55,0.0,22.110001,0.0,8.18,0.0,15.98,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54011.011955008515
3329,2008-12-18,21.43,0.0,13.74,0.0,21.540001,0.0,7.99,0.0,15.78,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54768.361938141476
3330,2008-12-19,21.370001000000002,0.157,13.71,0.0,21.120001000000002,0.0,7.97,0.0,15.78,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54648.78036185732
3331,2008-12-22,20.959999,0.0,13.65,0.0,20.969998999999998,0.0,7.93,0.0,15.31,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54409.61720928902
3332,2008-12-23,20.77,0.0,13.66,0.0,19.360001,1.4969999999999999,7.7,0.14,14.33,0.7,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54449.47773471707
3333,2008-12-24,20.879998999999998,0.0,13.63,0.0,19.41,0.0,7.73,0.0,14.4,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54329.89615843292
3334,2008-12-26,21.02,0.0,13.69,0.0,19.58,0.0,7.87,0.0,14.43,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54569.05931100121
3335,2008-12-29,20.9,0.0,13.64,0.0,19.83,0.0,7.94,0.0,14.51,0.0,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,VUSTX,1328.6841809350187,54369.75668386097
3336,2008-12-30,21.440001000000002,0.0,13.64,0.094,20.190001000000002,0.0,8.1,0.0,14.85,0.0,VUSTX,1337.8408021232806,VUSTX,1337.8408021232806,VUSTX,1337.8408021232806,54744.44562288465
3337,2008-12-31,21.799999,0.0,13.38,0.038,20.41,0.0,8.2,0.0,14.9,0.0,VPACX,2189.1643759622175,VEIEX,1204.7750256973277,VTSMX,823.4471883640996,53853.443648670545
3338,2009-01-02,22.459999,0.0,13.12,0.0,20.799999,0.0,8.29,0.0,15.49,0.0,VPACX,2189.1643759622175,VEIEX,1204.7750256973277,VTSMX,823.4471883640996,55304.760851988874
3339,2009-01-05,22.389999,0.0,12.9,0.0,20.5,0.0,8.12,0.0,15.81,0.0,VPACX,2189.1643759622175,VEIEX,1204.7750256973277,VTSMX,823.4471883640996,55260.48961311295
3340,2009-01-06,22.620001000000002,0.0,12.86,0.0,20.82,0.0,8.12,0.0,16.09,0.0,VPACX,2189.1643759622175,VEIEX,1204.7750256973277,VTSMX,823.4471883640996,55787.22112052633
3341,2009-01-07,21.940001000000002,0.0,12.88,0.0,20.559998999999998,0.0,8.03,0.0,15.38,0.0,VPACX,2189.1643759622175,VEIEX,1204.7750256973277,VTSMX,823.4471883640996,54174.86197035704
3342,2009-01-08,22.049999,0.0,12.9,0.0,20.82,0.0,8.06,0.0,15.15,0.0,VPACX,2189.1643759622175,VEIEX,1204.7750256973277,VTSMX,823.4471883640996,54054.0161895512
3343,2009-01-09,21.549999,0.0,12.93,0.0,20.110001,0.0,7.95,0.0,14.88,0.0,VPACX,2189.1643759622175,VUSTX,1386.4696351412404,VTSMX,823.4471883640996,53076.19525707503
3344,2009-01-12,21.030001000000002,0.0,13.05,0.0,19.610001,0.0,7.82,0.0,14.28,0.0,VPACX,2189.1643759622175,VUSTX,1386.4696351412404,VTSMX,823.4471883640996,52529.789353361935
3345,2009-01-13,21.1,0.0,13.07,0.0,19.139999,0.0,7.68,0.0,14.33,0.0,VPACX,2189.1643759622175,VUSTX,1386.4696351412404,VTSMX,823.4471883640996,52308.67621316834
3346,2009-01-14,20.370001000000002,0.0,13.23,0.0,18.34,0.0,7.52,0.0,13.9,0.0,VPACX,2189.1643759622175,VUSTX,1386.4696351412404,VTSMX,823.4471883640996,51579.12943057838
3347,2009-01-15,20.459999,0.0,13.21,0.0,18.389999,0.0,7.54,0.0,13.85,0.0,VPACX,2189.1643759622175,VUSTX,1386.4696351412404,VTSMX,823.4471883640996,51669.29192545319
3348,2009-01-16,20.629998999999998,0.0,13.13,0.0,18.469998999999998,0.0,7.57,0.0,13.98,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,51764.03530794266
3349,2009-01-20,19.5,0.0,13.01,0.0,17.01,0.0,7.25,0.0,13.17,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,51290.944353109975
3350,2009-01-21,20.360001,0.0,12.71,0.0,17.700001,0.0,7.48,0.0,13.71,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,50108.216966028274
3351,2009-01-22,20.01,0.0,12.56,0.0,17.299999,0.0,7.37,0.0,13.38,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,49516.85327248742
3352,2009-01-23,20.120001000000002,0.0,12.5,0.0,17.08,0.0,7.3,0.0,13.37,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,49280.30779507107
3353,2009-01-26,20.24,0.0,12.46,0.0,17.74,0.0,7.3,0.0,13.55,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,49122.61081012685
3354,2009-01-27,20.459999,0.0,12.64,0.0,17.9,0.0,7.53,0.0,13.69,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,49832.24724237587
3355,2009-01-28,21.17,0.0,12.44,0.0,18.58,0.0,7.64,0.0,14.23,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,49043.76231765473
3356,2009-01-29,20.450001,0.0,12.22,0.0,17.77,0.0,7.46,0.0,13.77,0.0,VUSTX,1262.1457978700673,VUSTX,1386.4696351412404,VUSTX,1293.8091905943782,48176.428900461484
3357,2009-01-30,20.0,0.0,12.21,0.037000000000000005,17.610001,0.0,7.3,0.0,13.68,0.0,VUSTX,1265.970482106037,VUSTX,1390.671058278032,VUSTX,1297.72982450527,48282.874365298834
3358,2009-02-02,20.01,0.0,12.41,0.0,17.35,0.0,7.27,0.0,13.56,0.0,VUSTX,1265.970482106037,VUSTX,1390.671058278032,VUSTX,1297.72982450527,49073.748638276695
3359,2009-02-03,20.299999,0.0,12.2,0.0,17.959999,0.0,7.36,0.0,13.81,0.0,VUSTX,1265.970482106037,VUSTX,1390.671058278032,VUSTX,1297.72982450527,48243.33065164993
3360,2009-02-04,20.18,0.0,12.19,0.0,17.889999,0.0,7.37,0.0,13.91,0.0,VUSTX,1265.970482106037,VUSTX,1390.671058278032,VUSTX,1297.72982450527,48203.78693800104
3361,2009-02-05,20.51,0.0,12.21,0.0,18.129998999999998,0.0,7.4,0.0,14.17,0.0,VUSTX,1265.970482106037,VUSTX,1390.671058278032,VUSTX,1297.72982450527,48282.874365298834
3362,2009-02-06,21.09,0.0,12.15,0.0,18.59,0.0,7.49,0.0,14.77,0.0,VUSTX,1265.970482106037,VEIEX,1143.9846552524095,VTSMX,747.625290077716,48045.612083405475
3363,2009-02-09,21.110001,0.0,12.17,0.0,18.75,0.0,7.4,0.0,14.78,0.0,VUSTX,1265.970482106037,VEIEX,1143.9846552524095,VTSMX,747.625290077716,48097.32459302696
3364,2009-02-10,20.1,0.0,12.37,0.0,17.860001,0.0,7.12,0.0,14.28,0.0,VUSTX,1265.970482106037,VEIEX,1143.9846552524095,VTSMX,747.625290077716,47023.42407121818
3365,2009-02-11,20.25,0.0,12.46,0.0,17.99,0.0,7.18,0.0,14.42,0.0,VUSTX,1265.970482106037,VEIEX,1143.9846552524095,VTSMX,747.625290077716,47409.66305985472
3366,2009-02-12,20.309998999999998,0.0,12.41,0.0,17.889999,0.0,7.18,0.0,14.25,0.0,VUSTX,1265.970482106037,VEIEX,1143.9846552524095,VTSMX,747.625290077716,47196.74391413588
