,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VUSTX,VUSTX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
2815,2006-12-04,34.110001000000004,0.0,36.099998,0.0,12.44,0.0,23.950001,0.0,11.44,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49421.05654313959
2816,2006-12-05,34.240002000000004,0.0,36.279999,0.0,12.39,0.0,24.16,0.0,11.42,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49638.716313575685
2817,2006-12-06,34.209998999999996,0.0,36.27,0.0,12.48,0.0,24.139999,0.0,11.38,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49610.2758164378
2818,2006-12-07,34.07,0.0,36.369999,0.0,12.48,0.0,24.120001000000002,0.0,11.38,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49578.891856422866
2819,2006-12-08,34.130001,0.0,36.509997999999996,0.0,12.49,0.0,24.02,0.0,11.3,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49718.67755234853
2820,2006-12-11,34.189999,0.0,36.43,0.0,12.42,0.0,23.93,0.0,11.34,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49706.465902944336
2821,2006-12-12,34.130001,0.0,36.610001000000004,0.0,12.43,0.0,23.690001000000002,0.0,11.37,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49787.76929095351
2822,2006-12-13,34.169998,0.0,36.82,0.0,12.46,0.0,23.74,0.0,11.27,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49961.561503386416
2823,2006-12-14,34.450001,0.0,36.959998999999996,0.0,12.59,0.0,24.110001,0.0,11.24,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,50259.23580318205
2824,2006-12-15,34.470001,0.0,36.82,0.0,12.59,0.0,24.17,0.0,11.24,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,50176.864340755186
2825,2006-12-18,34.310001,0.0,36.66,0.0,12.51,0.0,24.129998999999998,0.0,11.25,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,49951.49384363149
2826,2006-12-19,34.369999,0.0,36.93,0.0,12.47,0.0,23.969998999999998,0.0,11.23,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,50181.09464313647
2827,2006-12-20,34.349998,0.0,36.900002,0.0,12.58,0.0,24.110001,0.0,11.24,0.0,VTSMX,717.6689478730658,VEURX,690.8966591499634,50146.015028528884
2828,2006-12-21,34.060001,0.16399999999999998,35.900002,0.924,12.32,0.267,23.73,0.396,11.28,0.0,VTSMX,721.1245469334177,VEURX,708.679067993689,50003.082748008324
2829,2006-12-22,33.889998999999996,0.0,35.740002000000004,0.0,12.33,0.0,23.77,0.0,11.2,0.0,VTSMX,721.1245469334177,VEURX,708.679067993689,49767.10148190156
2830,2006-12-26,34.049999,0.0,35.810001,0.0,12.39,0.0,23.950001,0.0,11.23,0.0,VTSMX,721.1245469334177,VEURX,708.679067993689,49932.0882354914
2831,2006-12-27,34.310001,0.0,36.119999,0.0,12.47,0.0,24.219998999999998,0.0,11.17,0.0,VTSMX,721.1245469334177,VEURX,708.679067993689,50339.27115366309
2832,2006-12-28,34.259997999999996,0.0,36.139998999999996,0.0,12.46,0.0,24.280001000000002,0.0,11.13,0.0,VTSMX,721.1245469334177,VEURX,708.679067993689,50317.38634430265
2833,2006-12-29,34.09,0.0,36.040001000000004,0.0,12.43,0.0,24.27,0.0,11.13,0.046,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50123.93012413183
2834,2007-01-03,34.060001,0.0,36.419998,0.0,12.44,0.0,24.51,0.0,11.18,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50391.92415181159
2835,2007-01-04,34.119999,0.0,36.259997999999996,0.0,12.52,0.0,24.209999,0.0,11.23,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50243.433542604675
2836,2007-01-05,33.869999,0.0,35.689999,0.0,12.32,0.0,23.68,0.0,11.2,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49292.89027277513
2837,2007-01-08,33.950001,0.0,35.709998999999996,0.0,12.37,0.0,23.690001000000002,0.0,11.2,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49404.030029554866
2838,2007-01-09,33.959998999999996,0.0,35.75,0.0,12.41,0.0,23.360001,0.0,11.2,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49143.91158196874
2839,2007-01-10,34.040001000000004,0.0,35.43,0.0,12.24,0.0,23.16,0.0,11.17,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,48594.622068102384
2840,2007-01-11,34.290001000000004,0.0,35.709998999999996,0.0,12.22,0.0,23.360001,0.0,11.1,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,48760.82442494601
2841,2007-01-12,34.470001,0.0,36.150002,0.0,12.41,0.0,23.690001000000002,0.0,11.06,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49484.67995734912
2842,2007-01-16,34.490002000000004,0.0,36.110001000000004,0.0,12.42,0.0,23.85,0.0,11.08,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49670.0624371537
2843,2007-01-17,34.450001,0.0,36.099998,0.0,12.46,0.0,23.82,0.0,11.04,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49719.733421731566
2844,2007-01-18,34.299999,0.0,36.029999,0.0,12.45,0.0,23.860001,0.0,11.08,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49740.8772300363
2845,2007-01-19,34.43,0.0,36.369999,0.0,12.54,0.0,23.99,0.0,11.06,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50056.58062221299
2846,2007-01-22,34.25,0.0,36.23,0.0,12.54,0.0,24.049999,0.0,11.08,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50118.53747601435
2847,2007-01-23,34.389998999999996,0.0,36.470001,0.0,12.65,0.0,24.25,0.0,11.02,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50546.85209818932
2848,2007-01-24,34.700001,0.0,36.669998,0.0,12.75,0.0,24.57,0.0,11.01,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51078.91897864988
2849,2007-01-25,34.310001,0.0,36.32,0.0,12.53,0.0,24.18,0.0,10.95,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50232.61811396829
2850,2007-01-26,34.299999,0.0,36.119999,0.0,12.52,0.0,24.07,0.0,10.93,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50098.866173559596
2851,2007-01-29,34.299999,0.0,36.169998,0.0,12.56,0.0,23.85,0.0,10.91,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49952.33718443361
2852,2007-01-30,34.5,0.0,36.450001,0.0,12.64,0.0,24.08,0.0,10.93,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50351.14227134784
2853,2007-01-31,34.73,0.0,36.48,0.0,12.59,0.0,24.129998999999998,0.0,10.99,0.046,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50301.960401000906
2854,2007-02-01,34.939999,0.0,36.919998,0.0,12.77,0.0,24.440001000000002,0.0,10.98,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50985.002887907394
2855,2007-02-02,35.009997999999996,0.0,36.91,0.0,12.71,0.0,24.57,0.0,10.99,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50998.269050855626
2856,2007-02-05,34.98,0.0,36.75,0.0,12.64,0.0,24.610001,0.0,11.01,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50898.43796746898
2857,2007-02-06,35.02,0.0,36.990002000000004,0.0,12.74,0.0,24.799999,0.0,11.06,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51296.2606953956
2858,2007-02-07,35.110001000000004,0.0,37.209998999999996,0.0,12.75,0.0,24.790001,0.0,11.08,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51306.09892820158
2859,2007-02-08,35.080002,0.0,37.080002,0.0,12.64,0.0,24.719998999999998,0.0,11.09,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51012.025360666215
2860,2007-02-09,34.810001,0.0,36.869999,0.0,12.66,0.0,24.549999,0.0,11.02,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50876.80297967043
2861,2007-02-12,34.689999,0.0,36.73,0.0,12.62,0.0,24.309998999999998,0.0,11.0,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50548.32150614498
2862,2007-02-13,34.970001,0.0,37.02,0.0,12.87,0.0,24.540001,0.0,10.99,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51289.8908514477
2863,2007-02-14,35.220001,0.0,37.580002,0.0,13.03,0.0,24.91,0.0,11.08,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51994.56316299554
2864,2007-02-15,35.27,0.0,37.59,0.0,13.13,0.0,25.0,0.0,11.1,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52289.12481213038
2865,2007-02-16,35.259997999999996,0.0,37.52,0.0,13.12,0.0,25.08,0.0,11.12,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52351.57284542554
2866,2007-02-20,35.400002,0.0,37.630001,0.0,13.13,0.0,25.09,0.0,11.14,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52382.061641779575
2867,2007-02-21,35.380001,0.0,37.32,0.0,13.08,0.0,25.120001000000002,0.0,11.13,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52312.22920788459
2868,2007-02-22,35.369999,0.0,37.41,0.0,13.17,0.0,25.27,0.0,11.08,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52648.58522887222
2869,2007-02-23,35.25,0.0,37.610001000000004,0.0,13.25,0.0,25.139999,0.0,11.13,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52675.641964558235
2870,2007-02-26,35.200001,0.0,37.689999,0.0,13.31,0.0,25.09,0.0,11.19,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52744.98631685374
2871,2007-02-27,34.0,0.0,36.220001,0.0,12.95,0.0,23.75,0.0,11.32,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50635.41083637296
2872,2007-02-28,34.169998,0.0,36.119999,0.0,12.99,0.0,23.82,0.0,11.27,0.042,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50788.34496500549
2873,2007-03-01,34.080002,0.0,35.75,0.0,12.87,0.0,23.549999,0.0,11.26,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50267.58366004369
2874,2007-03-02,33.650002,0.0,35.41,0.0,12.66,0.0,23.209999,0.0,11.3,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49493.07684933799
2875,2007-03-05,33.27,0.0,34.759997999999996,0.0,12.47,0.0,22.450001,0.0,11.29,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,48325.19186276273
2876,2007-03-06,33.82,0.0,35.540001000000004,0.0,12.84,0.0,23.23,0.0,11.29,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49876.65518585453
2877,2007-03-07,33.75,0.0,35.700001,0.0,12.71,0.0,23.139999,0.0,11.32,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49521.60505824255
2878,2007-03-08,33.990002000000004,0.0,36.09,0.0,12.9,0.0,23.700001,0.0,11.31,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50482.967887234256
2879,2007-03-09,34.040001000000004,0.0,36.209998999999996,0.0,12.9,0.0,23.76,0.0,11.22,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50544.92474103562
2880,2007-03-12,34.139998999999996,0.0,36.299999,0.0,13.03,0.0,23.98,0.0,11.26,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51034.21592328721
2881,2007-03-13,33.450001,0.0,35.610001000000004,0.0,12.7,0.0,23.42,0.0,11.31,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49790.580412278476
2882,2007-03-14,33.66,0.0,35.400002,0.0,12.75,0.0,23.440001000000002,0.0,11.26,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49912.04648346367
2883,2007-03-15,33.82,0.0,35.759997999999996,0.0,12.79,0.0,23.629998999999998,0.0,11.26,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50188.8943196989
2884,2007-03-16,33.68,0.0,35.919998,0.0,12.7,0.0,23.57,0.0,11.26,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,49945.47512836046
2885,2007-03-19,34.049999,0.0,36.459998999999996,0.0,12.88,0.0,23.98,0.0,11.23,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,50731.77869405874
2886,2007-03-20,34.279999,0.0,36.720001,0.0,12.96,0.0,24.120001000000002,0.0,11.25,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51037.64798395522
2887,2007-03-21,34.849998,0.0,37.310001,0.0,13.12,0.0,24.620001000000002,0.0,11.27,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51876.563415405544
2888,2007-03-22,34.849998,0.0,37.549999,0.0,13.18,0.0,24.719998999999998,0.0,11.18,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52100.79938588871
2889,2007-03-23,34.75,0.14,37.610001000000004,0.0,13.18,0.0,24.76,0.0,11.15,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52142.10567614202
2890,2007-03-26,34.779999,0.0,37.630001,0.0,13.18,0.0,24.799999,0.0,11.17,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,52183.40990113244
2891,2007-03-27,34.560001,0.0,37.439999,0.0,13.07,0.0,24.639999,0.0,11.14,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51796.40156921078
2892,2007-03-28,34.310001,0.0,37.220001,0.0,13.01,0.0,24.34,0.0,11.12,0.0,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51365.63827798684
2893,2007-03-29,34.43,0.0,37.57,0.0,13.05,0.0,24.77,0.0,11.08,0.046,VEIEX,1032.6314405465973,VPACX,2016.2481948564696,51890.31972521615
2894,2007-03-30,34.41,0.0,37.52,0.0,12.98,0.0,24.799999,0.0,11.05,0.047,VEIEX,1043.9548860901396,VEURX,690.0341186322115,51780.16026216115
2895,2007-04-02,34.509997999999996,0.0,37.869999,0.0,12.93,0.0,24.9,0.0,11.06,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,52126.0680462122
2896,2007-04-03,34.830002,0.0,38.240002000000004,0.0,13.09,0.0,25.23,0.0,11.05,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,52725.88785261823
2897,2007-04-04,34.869999,0.0,38.299999,0.0,13.19,0.0,25.4,0.0,11.05,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,52944.76016026913
2898,2007-04-05,34.98,0.0,38.549999,0.0,13.18,0.0,25.52,0.0,11.02,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,53242.543276258
2899,2007-04-09,35.0,0.0,38.400002,0.0,13.17,0.0,25.66,0.0,10.96,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,53285.19391261814
2900,2007-04-10,35.09,0.0,38.779999,0.0,13.28,0.0,25.790001,0.0,10.98,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,53683.119986742626
2901,2007-04-11,34.869999,0.0,38.630001,0.0,13.17,0.0,25.73,0.0,10.96,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,53516.97791189574
2902,2007-04-12,35.09,0.0,38.869999,0.0,13.26,0.0,25.940001000000002,0.0,10.97,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,53901.81629033305
2903,2007-04-13,35.220001,0.0,39.099998,0.0,13.14,0.0,26.049999,0.0,10.95,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54175.35639714448
2904,2007-04-16,35.59,0.0,39.639998999999996,0.0,13.31,0.0,26.41,0.0,10.99,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54923.800314187334
2905,2007-04-17,35.639998999999996,0.0,39.639998999999996,0.0,13.22,0.0,26.26,0.0,11.04,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54767.20708127381
2906,2007-04-18,35.639998999999996,0.0,39.529999,0.0,13.33,0.0,26.17,0.0,11.08,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54597.347388476155
2907,2007-04-19,35.57,0.0,39.459998999999996,0.0,13.19,0.0,25.92,0.0,11.06,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54288.05627864937
2908,2007-04-20,35.889998999999996,0.0,40.009997999999996,0.0,13.27,0.0,26.379998999999998,0.0,11.05,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55147.792557509536
2909,2007-04-23,35.830002,0.0,39.720001,0.0,13.13,0.0,26.25,0.0,11.07,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54811.97164197173
2910,2007-04-24,35.810001,0.0,39.669998,0.0,13.09,0.0,26.27,0.0,11.1,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54798.346963659555
2911,2007-04-25,36.16,0.0,40.150002,0.0,13.16,0.0,26.540001,0.0,11.07,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55411.43496393872
2912,2007-04-26,36.150002,0.0,39.91,0.0,13.06,0.0,26.389999,0.0,11.03,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55089.230074575455
2913,2007-04-27,36.119999,0.0,39.880001,0.0,13.02,0.0,26.219998999999998,0.0,11.01,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54891.05741041529
2914,2007-04-30,35.790001000000004,0.0,39.669998,0.0,12.93,0.0,25.85,0.0,11.1,0.045,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54359.8859115017
2915,2007-05-01,35.880001,0.0,39.73,0.0,12.94,0.0,25.92,0.0,11.09,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54474.366180714176
2916,2007-05-02,36.16,0.0,40.0,0.0,13.07,0.0,26.24,0.0,11.09,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54994.740956293725
2917,2007-05-03,36.310001,0.0,40.02,0.0,13.11,0.0,26.540001,0.0,11.07,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55321.7291484483
2918,2007-05-04,36.400002,0.0,40.41,0.0,13.17,0.0,26.700001,0.0,11.11,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55757.87523648928
2919,2007-05-07,36.470001,0.0,40.52,0.0,13.25,0.0,26.84,0.0,11.12,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55979.93162963656
2920,2007-05-08,36.43,0.0,40.080002,0.0,13.21,0.0,26.68,0.0,11.11,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55509.2852157322
2921,2007-05-09,36.580002,0.0,40.200001,0.0,13.35,0.0,26.889999,0.0,11.06,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55811.31810205799
2922,2007-05-10,36.060001,0.0,39.470001,0.0,13.13,0.0,26.42,0.0,11.08,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,54816.935442949005
2923,2007-05-11,36.419998,0.0,40.040001000000004,0.0,13.29,0.0,26.799999,0.0,11.06,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55606.956703328724
2924,2007-05-14,36.330002,0.0,39.900002,0.0,13.23,0.0,26.780001000000002,0.0,11.04,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55489.4756069423
2925,2007-05-15,36.240002000000004,0.0,40.080002,0.0,13.14,0.0,26.690001000000002,0.0,11.01,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55519.725808547984
2926,2007-05-16,36.540001000000004,0.0,40.150002,0.0,13.18,0.0,27.120001000000002,0.0,11.02,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56016.928797871005
2927,2007-05-17,36.509997999999996,0.0,40.07,0.0,13.07,0.0,27.049999,0.0,10.97,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55888.64575837611
2928,2007-05-18,36.75,0.0,40.509997999999996,0.0,13.08,0.0,27.18,0.0,10.92,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56327.97456965264
2929,2007-05-21,36.869999,0.0,40.279999,0.0,13.08,0.0,27.32,0.0,10.94,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56315.42109645397
2930,2007-05-22,36.889998999999996,0.0,40.27,0.0,13.13,0.0,27.35,0.0,10.89,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56339.84009188448
2931,2007-05-23,36.830002,0.0,40.470001,0.0,13.18,0.0,27.280001000000002,0.0,10.85,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56404.77180757362
2932,2007-05-24,36.439999,0.0,40.099998,0.0,13.04,0.0,26.790001,0.0,10.86,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55637.91921939317
2933,2007-05-25,36.650002,0.0,40.349998,0.0,13.04,0.0,27.120001000000002,0.0,10.85,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56154.93286146097
2934,2007-05-29,36.75,0.0,40.400002,0.0,13.16,0.0,27.09,0.0,10.84,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56158.11763699146
2935,2007-05-30,37.07,0.0,40.5,0.0,13.19,0.0,27.17,0.0,10.85,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56310.63605967366
2936,2007-05-31,37.110001000000004,0.0,40.669998,0.0,13.28,0.0,27.389999,0.0,10.84,0.046,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56657.609510757844
2937,2007-06-01,37.259997999999996,0.0,40.990002000000004,0.0,13.38,0.0,27.91,0.0,10.78,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57421.280773578386
2938,2007-06-04,37.349998,0.0,41.099998,0.0,13.42,0.0,27.92,0.0,10.82,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57507.62131535236
2939,2007-06-05,37.139998999999996,0.0,40.860001000000004,0.0,13.41,0.0,27.809998999999998,0.0,10.77,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57227.179115558174
2940,2007-06-06,36.799999,0.0,40.16,0.0,13.34,0.0,27.48,0.0,10.76,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56399.65047402665
2941,2007-06-07,36.139998999999996,0.0,39.290001000000004,0.0,13.24,0.0,27.139999,0.0,10.62,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55444.375775625216
2942,2007-06-08,36.540001000000004,0.0,39.560001,0.0,13.37,0.0,27.379998999999998,0.0,10.59,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55881.23416031754
2943,2007-06-11,36.57,0.0,39.68,0.0,13.35,0.0,27.49,0.0,10.57,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56078.873645944084
2944,2007-06-12,36.18,0.0,39.169998,0.0,13.14,0.0,27.24,0.0,10.44,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,55465.96614385089
2945,2007-06-13,36.709998999999996,0.0,39.709998999999996,0.0,13.25,0.0,27.629998999999998,0.0,10.52,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56245.72661956666
2946,2007-06-14,36.900002,0.0,40.099998,0.0,13.25,0.0,28.08,0.0,10.5,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,56984.619978494564
2947,2007-06-15,37.16,0.0,40.73,0.0,13.35,0.0,28.51,0.0,10.54,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57868.24345431985
2948,2007-06-18,37.119999,0.0,40.75,0.0,13.36,0.0,28.719998999999998,0.0,10.56,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,58101.273618816536
2949,2007-06-19,37.18,0.0,40.75,0.0,13.4,0.0,28.790001,0.0,10.62,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,58174.35254875262
2950,2007-06-20,36.689999,0.0,40.439999,0.0,13.27,0.0,28.48,0.0,10.58,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57636.81422329969
2951,2007-06-21,36.91,0.0,40.450001,0.0,13.44,0.0,28.92,0.0,10.53,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,58103.05609443391
2952,2007-06-22,36.349998,0.13,40.189999,0.0,13.23,0.0,28.58,0.0,10.55,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57568.70118225065
2953,2007-06-25,36.189999,0.0,40.07,0.0,13.2,0.0,28.450001,0.0,10.62,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57350.18468681208
2954,2007-06-26,36.07,0.0,39.939999,0.0,13.21,0.0,28.34,0.0,10.6,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57145.643479930965
2955,2007-06-27,36.419998,0.0,40.130001,0.0,13.2,0.0,28.51,0.0,10.63,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57454.223673174645
2956,2007-06-28,36.419998,0.0,40.25,0.0,13.19,0.0,28.610001,0.0,10.6,0.0,VEIEX,1043.9548860901396,VEURX,690.0341186322115,57641.42360994029
2957,2007-06-29,36.360001000000004,0.0,40.549999,0.0,13.31,0.0,28.620001000000002,0.0,10.7,0.044000000000000004,VEIEX,1010.8118567912827,VPACX,2173.511371313176,57858.87270435674
2958,2007-07-02,36.77,0.0,40.990002000000004,0.0,13.53,0.0,29.219998999999998,0.0,10.73,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,58943.53029849669
2959,2007-07-03,36.900002,0.0,41.27,0.0,13.52,0.0,29.51,0.0,10.67,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,59214.931634064895
2960,2007-07-05,36.939999,0.0,41.16,0.0,13.5,0.0,29.75,0.0,10.58,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,59414.056252268536
2961,2007-07-06,37.080002,0.0,41.439999,0.0,13.49,0.0,30.049999,0.0,10.53,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,59695.56368478094
2962,2007-07-09,37.110001000000004,0.0,41.599998,0.0,13.56,0.0,30.33,0.0,10.57,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,60130.737811486266
2963,2007-07-10,36.580002,0.0,41.139998999999996,0.0,13.48,0.0,30.030001000000002,0.0,10.7,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,59653.61435555569
2964,2007-07-11,36.779999,0.0,41.41,0.0,13.55,0.0,30.25,0.0,10.64,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,60028.137749229834
2965,2007-07-12,37.450001,0.0,42.200001,0.0,13.64,0.0,30.9,0.0,10.6,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,60880.781479562356
2966,2007-07-13,37.560001,0.0,42.150002,0.0,13.68,0.0,31.120001000000002,0.0,10.62,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,61190.10155372082
2967,2007-07-16,37.459998999999996,0.0,42.040001000000004,0.0,13.65,0.0,30.83,0.0,10.7,0.0,VEIEX,1010.8118567912827,VPACX,2173.511371313176,60831.7597633001
